,text,label,pred_class,R
1530,hillary clinton street art appears in los angeles before fundraisers,0,0,1.0
1531, old man on vacation angrily live-tweets show he ‘never watches’,0,0,1.0
1532,listen to hillary laugh…as she recalls helping suspected child rapist walk free [video],0,0,1.0
1533,trump shocks supporters with surprise visit at huge rally hosted by “blacks 4 trump” near mar-a-lago [video],0,0,1.0
1534, dumbass alaska lawmaker claims women have abortions for a ‘free trip to the city’ (video),0,0,1.0
1535,new nra ad features former navy seal speaking out on nfl anthem protest: “i stand for my brothers who can’t stand anymore” [video],0,0,1.0
1536,4th of july humor: brutal cartoon shows difference between liberals and proud americans,0,0,1.0
1537,birds of a feather: famous celebrity adulterer is major clinton slush fund donor,0,0,1.0
1538,hawaiian restaurant gets hammered with negative reviews after banning trump supporters: “you cannot eat here”,0,0,1.0
1539,"trump legal team to file complaint over comey memos, source says",1,1,1.0
1540,worried about trump losing his own money? $6 billion lost under hillary clinton as secretary of state,0,0,1.0
1541, allen west tries to hide desire to exterminate muslims so he can get trump appointment,0,0,1.0
1542,"south carolina's haley urges tolerance, civility in republican reply to obama",1,1,1.0
1543,"promoters of pop concerts, other events may ditch malaysia as hard-line islam gets a grip",1,1,1.0
1544, people investigating ivanka trump’s chinese factory have been arrested or gone missing,0,0,1.0
1545,hummm…where are hillary and bill’s missing millions?,0,0,1.0
1546,"trump, after meeting ryan, says will move fast on healthcare, immigration",1,1,1.0
1547,listen to hillary laugh…as she recalls helping suspected child rapist walk free [video],0,0,1.0
1548, the lying b**tard behind the fake planned parenthood videos gets slapped with federal lawsuit,0,0,1.0
1549, ted nugent reveals the most anti-american thing there is – prepare to laugh hysterically (audio),0,0,1.0
1550,"yemen houthis say sanaa airport repaired, ready to receive flights: agency",1,1,1.0
1551,trump escalates attacks on judge in trump university suit: wsj,1,1,1.0
1552,hillary clinton finally makes history…but it’s not the kind of history she was hoping to make,0,0,1.0
1553,qatar foreign minister decries 'reckless leadership' in region,1,1,1.0
1554,ukraine agrees to sign eu summit declaration: officials,1,1,1.0
1555," trump threatens joe biden, says he would ‘love’ to fight ‘mr. tough guy’ (video)",0,0,1.0
1556,sara carter uncovers explosive evidence of violations of american civil liberties by obama [video],0,0,1.0
1557," trump didn’t want these secrets to get out, but a judge just said ‘no’",0,0,1.0
1558,macron's promise of new france-africa ties raises heckles,1,1,1.0
1559,"philippines' duterte, in about-face, says he supports same-sex unions",1,1,1.0
1560,"breaking news: watch violent antifa cowards attack, drag female senior citizen holding us flag at pro-free speech rally in boston…successfully shut down rally",0,0,1.0
1561,"threatened u.s. pullout might help, not hobble, global climate pact",1,1,1.0
1562,"inspired by 'blasphemy killer', new pakistani party eyes 2018 vote",1,1,1.0
1563,trump congratulates china's xi on 'extraordinary elevation',1,1,1.0
1564,"'disastrous' conditions for migrants displaced by libya clashes, official says",1,1,1.0
1565,"u.s. voters say yes to big bond issues, mixed message on taxes",1,1,1.0
1566,"white house names new energy, climate adviser at national security council",1,1,1.0
1567, the gop senate just set a huge trap for trump; he’ll be screwed no matter what he does,0,0,1.0
1568,trump nails it again: “americans are sick of being the patsies!”,0,0,1.0
1569,bill clinton rips into hecklers again with bold statement about bernie,0,0,1.0
1570, robert deniro axes anti-vaxxer movie from tribeca film festival,0,0,1.0
1571, these 2 trump lovers just excused him with the most appalling statements ever (tweets),0,0,1.0
1572,breaking: muslim terrorist’s dad visited state department several times…new evidence suggests attack may have been planned for some time,0,0,1.0
1573,congressmen question trump on u.s.-russia friendship,1,1,1.0
1574,campaigning while drunk? video showing hillary dancing reopens “booze swilling” past [video],0,0,1.0
1575,u.s. expands central american refugee screening program,1,1,1.0
1576,windows 10 is stealing your bandwidth (you might want to delete it),0,0,1.0
1577, trump has f*cked up so much lately his own advisers fear he is ‘trying to lose’ (video),0,0,1.0
1578,the french fleur de lis of new orleans joins the list of “racist” symbols,0,0,1.0
1579," oregon militant flips over his vehicle, breaks more laws – guess what the cops do (image)",0,0,1.0
1580,the benghazi liars are back: susan rice and adam schiff are once again caught in another huge scandal…only this time their target is president trump [video],0,0,1.0
1581,maverick mexico governor tips trump to win u.s. presidency,1,1,1.0
1582,kremlin calls north korea's latest missile launch another 'provocation',1,1,1.0
1583,trump fires back at britain's may: 'don't focus on me',1,1,1.0
1584, maine’s governor somehow gets more racist: i can’t understand indian people without interpreter,0,0,1.0
1585,ryan says trump's chief of staff pick is very good sign,1,1,1.0
1586,ben carson destroys interrupting anti-trump msnbc host: “can you turn her microphone off please?” [video],0,0,1.0
1587,all aboard the sharia law train: germany announces they will now have female only sections,0,0,1.0
1588,new york's cuomo signs two-tier minimum wage law in push for state-wide $15/hour,1,1,1.0
1589," home depot founder just endorsed trump, apparently hoping for some sweet border wall money",0,0,1.0
1590, the u.s. constitution just ruined trump’s day: he’s now being sued for his twitter activity (details),0,0,1.0
1591,china says attaches great importance to ties after receiving trump letter,1,1,1.0
1592, breaking: jeb bush suspends campaign under pressure from supporters of fellow gopers,0,0,1.0
1593,medicaid cuts coming in trump budget: washington post,1,1,1.0
1594,wow! hungary’s prime minister follows through on promise to build border wall…george soros will be furious when he sees the stunning number of illegal immigrants he’s kept out so far,0,0,1.0
1595,botswana's khama tells mugabe to go,1,1,1.0
1596," sarah palin, kid rock and ted nugent visited the white house; they were as white trash as you’d think",0,0,1.0
1597,republicans grapple with whether to back trump for white house ,1,1,1.0
1598,awesome! gavin mcinnes challenges trump protesters with epic results [video],0,0,1.0
1599,melania trump in rare one-on-one interview: watch her destroy leftist msnbc hack on immigration…”i followed the law!”,0,0,1.0
1600, karma: federal judge slaps texas gop bush donor with billion dollar fine for tax fraud,0,0,1.0
1601,"germany’s anti-trump, open borders angela merkel sees re-election poll numbers drop…orders 100,000 migrants to be deported…by force if necessary",0,0,1.0
1602,venezuela opposition says ballot sheet unfair for oct. 15 vote,1,1,1.0
1603,"24 militants, six soldiers killed in attacks in egypt's sinai, military says",1,1,1.0
1604, trump trolls caught in the act of spewing identical propaganda over and over again,0,0,1.0
1605, internet collectively cringes after photographer snaps pic of trump’s nutsack,0,0,1.0
1606,veteran’s family asks trump for help after he asked va for help for with ptsd…va put him on 6 month wait list…vet committed suicide on 9-11-16,0,0,1.0
1607,"mattis sees opportunity for talks if north korea halts missile tests, development",1,1,1.0
1608," dad of murdered reporter hits trump, gop beautifully over ‘assault on 2nd amendment nonsense’",0,0,1.0
1609,a young father explains socialism to his 10 year old son…a must read for every american,0,0,1.0
1610,muslims silent after terror attacks…but blame trump after witnesses give description of “tall hispanic” who killed ny imam and assistant [video],0,0,1.0
1611, scaramucci tv appearance goes off the rails as show brings special guest to mock him (video),0,0,1.0
1612,"new zealand foreign minister praises china ties, damps fears of protectionism",1,1,1.0
1613,pope makes visit to nuns obama regime is suing for not conforming to obamacare contraception mandate,0,0,1.0
1614,obama says transgender rule is important aid to schools: buzzfeed,1,1,1.0
1615,why trump’s new ceo will be the left’s worst nightmare,0,0,1.0
1616,"iaea says north korea's rapid weapons progress poses new, global threat",1,1,1.0
1617,russia says regrets over u.s. moves on consulate closure,1,1,1.0
1618, ‘simpsons’ creator matt groening eerily foresaw today’s republican insanity 25 years ago,0,0,1.0
1619,factbox: policies of austria's main parties in sunday's election,1,1,1.0
1620,rob schneider nails the russia conspiracy theorists in one hysterical tweet,0,0,1.0
1621,"skepticism over trump's 'wall' cost simmers among democrats, border republican",1,1,1.0
1622,possible ruling soon on illinois medicaid payment priority,1,1,1.0
1623,republican cornyn predicts party will unify around trump,1,1,1.0
1624,trump aides tell him to keep sessions as u.s. attorney general: sources,1,1,1.0
1625,"sean hannity blasts fake trump-russia collusion narrative: “is this all mueller has? because if it is, it’s pathetic” [video]",0,0,1.0
1626,deleted report exposes major muslim government donor to hillary’s campaign…a huge conflict of interest!,0,0,1.0
1627,'vanishing village' looks to japan's ldp for survival,1,1,1.0
1628,kuwait arrests five over video deemed offensive to crown prince,1,1,1.0
1629,trump to target obama's climate initiatives: white house website,1,1,1.0
1630,democrat gun grabber sit-in rages on with a damned ironic feast behind the scenes,0,0,1.0
1631,venezuela supreme court has staged effective coup: jurists' group,1,1,1.0
1632,"caught up in catalan crisis, belgian pm urges 'dialogue'",1,1,1.0
1633,boston brakes? how to hack a new car with your iphone or android,0,0,1.0
1634,trump backs new york in bourses' battle for saudi aramco listing,1,1,1.0
1635, watch the hilarious gop debate intro fail (video),0,0,1.0
1636,house speaker does not rule out amendments to debt limit bill,1,1,1.0
1637, it’s now official: democrats are beginning to vote on doing away with superdelegates,0,0,1.0
1638, trump’s spokeswoman flips out on cnn: ‘it was a complete misspeak!’ (video),0,0,1.0
1639,"hilarious! #blacklivesmatter protest hillary at #dnc: carry “hillary, delete yourself” banner [video]",0,0,1.0
1640,texas attorney general backs trump in travel ban litigation,1,1,1.0
1641,breaking: secret service takes action after white house intruder got too close for comfort [video],0,0,1.0
1642,ryan says 'getting really close' to u.s. government funding deal,1,1,1.0
1643, this liberal group found the best way to ruin trump’s convention (image),0,0,1.0
1644,factbox: trump supreme court pick to affect pending cases,1,1,1.0
1645,turkish pm says idlib operation aims to prevent migrant wave from syria,1,1,1.0
1646, court smacks down utah’s attempt to defund planned parenthood,0,0,1.0
1647,myanmar's suu kyi says trust has been eroded between rakhine state communities,1,1,1.0
1648,trump weighs energy secretary perry to run homeland security: report,1,1,1.0
1649,(video) key clinton state dept employee blocked release of politically sensitive documents,0,0,1.0
1650,hamas says ready to hand gaza to a palestinian unity government,1,1,1.0
1651,residents of philippines' marawi begin long trudge back to normalcy as battle ends,1,1,1.0
1652,"nfl cuts funds for breast cancer, military charity to pay for players’ $89 million ‘social justice’ activism",0,0,1.0
1653,"after question on foreign meddling in brexit, uk says democracy secure",1,1,1.0
1654,cambodian pm threatens opposition party will be dissolved,1,1,1.0
1655,hungry south sudanese refugees risk death in return home for food,1,1,1.0
1656,"danger of war, germany warns after trump's move on iran nuclear deal",1,1,1.0
1657,media ignores post on facebook from man who threatened to blow up ca mosque: “hillary would make a great president”,0,0,1.0
1658,why was this young man sponsored by cair invited to the white house,0,0,1.0
1659,u.n. chief asks iran president to release former u.n. official,1,1,1.0
1660,"war hawk, anti-trumper rinos join dems to investigate russian influence in election…trump says russian interference claim is “ridiculous”[video]",0,0,1.0
1661,"o’reilly nails it! obama, trump and the true meaning of fairness and equality [video]",0,0,1.0
1662,congress probes ny fed's handling of bangladesh bank heist: letter,1,1,1.0
1663,merkel gets strong backing from her party after talks fail,1,1,1.0
1664,"kazakhstan to re-examine 2004 banker's death, may target nazarbayev critic",1,1,1.0
1665,u.s. house passes $1.2 trillion measure to fund government,1,1,1.0
1666,german court rules in favor of third gender category,1,1,1.0
1667,"in a first, u.s. hispanic chamber of commerce endorses clinton for president",1,1,1.0
1668,d.c. bar owner where seth rich was last seen drops bombshell: no employees of bar questioned by dc police…never asked for surveillance tapes [video],0,0,1.0
1669, ‘white lives matter’ rally breaks out in chaos as neo-nazi attacks protesters (video),0,0,1.0
1670,no definite arrangements in place for putin-trump meeting: kremlin,1,1,1.0
1671,kidnapped saudi released in lebanon: lebanese news agency,1,1,1.0
1672,thai police arrest 16 protesting against coal-fired power plant,1,1,1.0
1673,factbox: state-by-state poll closing times for u.s. election,1,1,1.0
1674,wow! americans are stunned when mom is caught on video encouraging young child to help gang of thugs destroy police car in st. louis,0,0,1.0
1675,u.s. republicans quibble over effective date of obamacare repeal,1,1,1.0
1676,factbox: contenders for senior jobs in trump's administration,1,1,1.0
1677,california lawmaker to float zero emissions vehicle bill,1,1,1.0
1678,california judge questions trump's sanctuary city order,1,1,1.0
1679,yrc worldwide says multiple terminals closed in u.s. southeast,1,1,1.0
1680," watch: someone actually bought and drank trump vodka, here’s what happened",0,0,1.0
1681,busted! nancy pelosi claims no meeting with russian ambassador…photo from 2010 proves otherwise! [video],0,0,1.0
1682,hilarious! tennessee responds to california’s ‘foolish’ travel ban: keep your ‘unfounded moral judgment’ to yourself,0,0,1.0
1683,white house domestic advisers take lead on refugee decision: officials,1,1,1.0
1684,hundreds of u.s. marines leave australia after troop rotation,1,1,1.0
1685,"factbox: trump on twitter (sept 26) - nfl ratings, nikki haley, spain",1,1,1.0
1686,"boom! judge jeanine to obama: ‘instead of blaming guns, why don’t you start shooting terrorists?’",0,0,1.0
1687,"chilling interview: [video] 14 yr. old girl doused baltimore pizza store owner in lighter fuel, tried to set him on fire",0,0,1.0
1688, proof the mainstream media is manipulating the election by taking bill clinton out of context,0,0,1.0
1689,dnc chair asks democrat members of congress to “bring a muslim” to state of union…,0,0,1.0
1690,why did president trump receive 100 day scrutiny while other presidents got a pass [video],0,0,1.0
1691,boiler room #97 – mermaids and swamp life,0,0,1.0
1692, school employee calls for killing lgbtq people at pride festival (video),0,0,1.0
1693,u.s. tax plan threatens wall street's bermuda idyll,1,1,1.0
1694,after the 2016 election: a gullible and shattered america,0,0,1.0
1695, we’re not f*cking with you: trump stole part of his first presidential speech from a batman villain (video),0,0,1.0
1696,pentagon warns against impact of extending temporary u.s. funding bill,1,1,1.0
1697,afghans who helped u.s. forces may get more visas under defense bill,1,1,1.0
1698,myanmar says u.s. sanctions against general based on 'unreliable accusations',1,1,1.0
1699, chicago police caught on camera assaulting black female pastor (video),0,0,1.0
1700,macron asks netanyahu to make gestures to break peace impasse,1,1,1.0
1701,south african police summon author of book critical of zuma,1,1,1.0
1702, jessica williams leaves the daily show with the most hilarious trump bashing yet (video),0,0,1.0
1703, donald trump takes credit for being ‘right’ about terrorism after orlando shooting,0,0,1.0
1704,watch: wild bill is madder than you’ve ever seen him over glenn beck’s “racist” tea party comment,0,0,1.0
1705, watch: morning joe hosts are done with trump after his unfounded accusation against president obama,0,0,1.0
1706,(video) you’ll be proud! one veteran remained after flag burning event in nyc to take care of business,0,0,1.0
1707, watch: internet hilariously mocks trump for not killing his own flies like president obama,0,0,1.0
1708, donald trump tells security to throw bernie sanders supporter out into the cold without his coats (video),0,0,1.0
1709, clinton skyrockets to 14 point lead over donald trump,0,0,1.0
1710,msnbc “equal rights” lawyer: trump women “have smaller minds than his small hands” [video],0,0,1.0
1711,plague outbreak in madagascar kills 20: who,1,1,1.0
1712," irony: mike pence shames pres. obama for name calling – no, really",0,0,1.0
1713,nc taxpayers unknowingly fund stunning communist guide at unc: why students are told not to use “christmas vacation” or “golf outings” will make your blood boil,0,0,1.0
1714,"factbox: conservative, liberal, progressive: merkel's 'jamaica coalition' puzzle",1,1,1.0
1715,nader talebzadeh: they planned and he plans,0,0,1.0
1716, cleveland bills tamir rice’s family $500 for an unbelievable reason,0,0,1.0
1717, jason chaffetz prepares to run for the hills as the russia probe heats up (details),0,0,1.0
1718,anti-assad nations say no to syria reconstruction until political process on track,1,1,1.0
1719,"this everyday american’s video is guaranteed to make you laugh: “funny, i never trusted donald trump until the media told me not to.”",0,0,1.0
1720,u.s. diplomat engaging in back-channel diplomacy with north korea: ap,1,1,1.0
1721,senate aims for a 'skinny' obamacare repeal as other options fail,1,1,1.0
1722,senate to release health bill at 0930 edt thursday: senators,1,1,1.0
1723,breaking: trump just made a huge announcement…proving he’s the only candidate who truly believes #blacklivesmatter,0,0,1.0
1724,senator gillibrand pulled strings so muslim athlete who molested 12-year old girl could come to u.s. after his visa was denied,0,0,1.0
1725, conservative ‘christians’ panic after ted cruz defies god’s wishes and drops out of race,0,0,1.0
1726,hillary tries to bash trump for foreign-made ties…but let’s check out those pantsuits! [video],0,0,1.0
1727," trump whines about late night hosts making jokes about him, accuses them of conspiring with democrats",0,0,1.0
1728,u.n. agrees new team of experts for burundi but eu and u.s. decry move,1,1,1.0
1729,another u.s. appeals court refuses to revive trump travel ban,1,1,1.0
1730,malaysia scraps beer festival following islamists' objections,1,1,1.0
1731, trump’s creepy obsession with waterboarding gets renewed by istanbul suicide bombings (tweets),0,0,1.0
1732,probe by u.s. special counsel is a criminal investigation: blumenthal,1,1,1.0
1733,how a simple glass of water could expose the truth about hillary’s serious health issues and cause her to lose the election [video],0,0,1.0
1734,japan detects radio signals pointing to possible north korea missile test: source,1,1,1.0
1735,"some toast comey testimony, others shrug at u.s. bar 'watch parties'",1,1,1.0
1736,u.s. drone strike kills militant whose group killed 250 in pakistan,1,1,1.0
1737,google extends conservative outreach as trump calls tech meeting,1,1,1.0
1738,kremlin: syria peoples' congress being 'actively discussed',1,1,1.0
1739, mexico’s former president unloads on trump with a brutal ‘f*ck you’ to the ‘hated gringo’ (image),0,0,1.0
1740, shonda rhimes gives donald trump a hilarious education in ‘late term abortion’ (tweet),0,0,1.0
1741,"self-admitted sexual predator who supported wife, enabler of sexual predator “worries” about sexual predator in white house [video]",0,0,1.0
1742,no joke! chicago cops searching for thug dad who filmed toddler smoking pot: “inhale it” [video],0,0,1.0
1743,wilbur ross seen imposing mexico sugar deal over industry objections,1,1,1.0
1744,u.s. extends overtime pay to 4.2 million salaried workers,1,1,1.0
1745," trump tries to blame obama for north korea mess, it immediately backfires (tweets)",0,0,1.0
1746,"british tv personality: don’t blame trump for muslim ban comments , he speaks for the masses…who can blame americans for not wanting to end up like uk? [video]",0,0,1.0
1747,dnc chair perez says trump ‘didn’t win’…decides to rewrite constitution without electoral college…,0,0,1.0
1748,green party files for vote recount in wisconsin: state election commission,1,1,1.0
1749," president obama just revealed his new career, and it could be awesome",0,0,1.0
1750," trump tries to throw michelle obama under the bus, falls flat on his face instead (video)",0,0,1.0
1751,yea! gop senator goes off on liberal dem spouting lies about trump tax plan: ‘gimme a break!’ [video],0,0,1.0
1752,climate change refugees? feds give $1 billion in grants to 13 states to “help them adapt” to climate change,0,0,1.0
1753," trump posts fox news story using anonymous source to ‘vindicate’ kushner, entire world calls bs",0,0,1.0
1754,baltimore mayor’s staff jumping ship in droves as questions arise about $20 million estimate for riot damage,0,0,1.0
1755,arizona ballot-collection law put on hold until after election,1,1,1.0
1756,irish pm 'surprised' that agreed brexit border deal could not be concluded,1,1,1.0
1757," watch: rnc chair loses it during interview, refuses to answer muslim ban question honestly (video)",0,0,1.0
1758,"hysterical! president trump calls out obama: “honestly, they didn’t know what the hell they were doing.” [video]",0,0,1.0
1759,juncker's proposals in sync with french agenda: presidential official,1,1,1.0
1760,phony hillary pulls the woman card at jay-z/beyonce gig: “we have a glass ceiling to crack…” [video],0,0,1.0
1761,tucker carlson to border angels founder: why shouldn’t borders be protected?,0,0,1.0
1762,democratic senators raise concerns about charter-time warner cable tie-up,1,1,1.0
1763,"trial against guatemalan president's brother, son begins",1,1,1.0
1764,u.s. says holds myanmar military leaders accountable in rohingya crisis,1,1,1.0
1765,senate confirms huntsman as ambassador to russia,1,1,1.0
1766,"open-border liberals put entire nation on high alert: german spy chief warns 1,000+ radical islamists ready to attack…over 100 isis members among refugees",0,0,1.0
1767,the single chart to share that tells the truth about unemployment in america,0,0,1.0
1768,"raqqa to be part of 'federal syria', u.s.-backed militia says",1,1,1.0
1769,breaking #mayday : journalist attacked for asking may day protesters why they’re carrying north korean flag [video],0,0,1.0
1770,new law will punish muslim migrants…assimilate or get out!,0,0,1.0
1771," amid accusations of hillary selling access for cash, trump is selling access for cash",0,0,1.0
1772,audience member gets the last word when michael moore tries to discredit donald trump on cnn [video],0,0,1.0
1773,kremlin says prospects for putin-trump meeting at apec are unclear,1,1,1.0
1774,president trump’s moving pentagon speech and commemoration of 9-11 attacks with white house ceremony [video],0,0,1.0
1775,"team clinton member bill gates pushed for unlimited guest worker permits last week…this week slashes 18,000 jobs",0,0,1.0
1776,france's macron says eu all united on brexit talks,1,1,1.0
1777,former uzbek leader's daughter to resign as ambassador,1,1,1.0
1778, trevor noah compares texans excited about open carry law to gay pride parade celebrators (video),0,0,1.0
1779,karma? podium collapses at hillary rally [video],0,0,1.0
1780,karma! ag jeff sessions fires obama-appointed doj lawyer who targeted dinesh d’souza,0,0,1.0
1781, trump’s team just slapped a terrifying label on the white house press corps – gets smacked hard,0,0,1.0
1782, trump gets humiliated after his latest stupid-as-f*ck attack on obama (tweets),0,0,1.0
1783,political shocker: barney frank is in trump’s camp on the solution to radical islam,0,0,1.0
1784, obamacare vs trumpcare meme destroys gop’s health care replacement fail (tweets),0,0,1.0
1785,trump pledges 'close collaboration' with uk after attack: white house,1,1,1.0
1786,lol! chuckie schumer warns trump is “in trouble” for accusing obama of wiretapping trump towers…what schumer says next is hilarious!,0,0,1.0
1787, watch: catholic nun gives paul ryan a biblical beatdown,0,0,1.0
1788,breaking: dems try to scapegoat: release colin powell’s e-mail to hillary…only proving they’re both corruptocrats,0,0,1.0
1789,"take it down! blm supporter, dem congressman hangs cop-hating, race-baiting art-work in u.s. capitol building",0,0,1.0
1790,"trump on twitter (dec 26) - hillary clinton, tax cut bill",1,1,1.0
1791," republicans tried to kill the clean water rule, but obama’s veto pen said ‘hell no’",0,0,1.0
1792,trump to visit florida on thursday in wake of hurricane: white house,1,1,1.0
1793,3.57 degrees: kevin bacon’s cultural mantle shattered by zuckerberg,0,0,1.0
1794,boom! this is how president reagan handled protesters: “negotiate? what is there to negotiate?” [video],0,0,1.0
1795,"britain still committed to unesco, pm may's spokesman says",1,1,1.0
1796,"south sudan government, rebel groups sign ceasefire",1,1,1.0
1797,italy's berlusconi takes fight against ban from office to european court,1,1,1.0
1798,loony california secession group proclaims they’ve opened an embassy…in russia [video],0,0,1.0
1799," three-year-old dies after finding loaded gun, shooting herself (video)",0,0,1.0
1800, new study shows why major insurers hate the aca – it actually forces them to help sick people,0,0,1.0
1801, white police officer fired after threatening black child on facebook (video),0,0,1.0
1802,(video) hillary clinton bashes trump in snl appearance but avoids talking about this…,0,0,1.0
1803, trump got $6 million in donations for vets – guess how much he gave them (video),0,0,1.0
1804,watch: only 6 people show up to see hillary at tx airport…and she ignored all 6 of them,0,0,1.0
1805,sanders lashes out at clinton in contentious democratic debate,1,1,1.0
1806, history channel classification of the 2016 election makes trump supporters lose their sh*t,0,0,1.0
1807, trump admin. tosses out another obama rule – his sons can be even worse douchebags now,0,0,1.0
1808,ag jeff sessions warns leakers…taking steps to stop the leaks that “hurt our country” [video],0,0,1.0
1809, texas supreme court just proved they do not support marriage equality,0,0,1.0
1810,u.s. warns of repercussions for pakistan over freed militant,1,1,1.0
1811,"eu says hariri must return to lebanon, warns against saudi interference",1,1,1.0
1812,eight republican candidates qualify for thursday's debate; trump uncertain,1,1,1.0
1813,"epic! rick santelli calls out liberal panel: ”on election night, i never saw you so unhappy!” [video]",0,0,1.0
1814,u.s. struggles to convince iraqis that washington doesn’t support isis,0,0,1.0
1815,u.s. congressional committee subpoenas ex-drug ceo shkreli,1,1,1.0
1816,former nfl player: ucla player’s dad said ‘dumbest thing’ [video],0,0,1.0
1817,"uk border guard arrested in france in drugs, firearms bust",1,1,1.0
1818,"u.s. will work with britain, eu for a smooth transition post-brexit: blinken",1,1,1.0
1819,lebanese president says pm hariri phoned to resign from outside country,1,1,1.0
1820, dan rather shreds wall street journal for dodging duty to call out trump’s lies in epic rant,0,0,1.0
1821,at least 17 killed in gold mine dispute on mali-guinea border,1,1,1.0
1822,"new evidence shows foul play, cover-up by fbi and osp in shooting of lavoy finicum – doj opens new investigation",0,0,1.0
1823,alabama democrat turns up attacks on roy moore in senate race's final stretch,1,1,1.0
1824, electors want briefing on russian interference before electoral college vote this month,0,0,1.0
1825,breaking: wikileaks emails suggest supreme court justice scalia may have been murdered,0,0,1.0
1826,"israeli veteran, government clash over alleged abuse of palestinian",1,1,1.0
1827,"katie couric hits new career low: asks perfect strangers cringeworthy questions: “do you watch porn?”…asks couple,”have you ever cheated on your spouse?” [video]",0,0,1.0
1828,black church won’t endorse clinton: “like being with an abusive ex” [video],0,0,1.0
1829,germany calls may's brexit speech 'disappointing',1,1,1.0
1830,czech pm babis takes office but so far lacks parliamentary backing,1,1,1.0
1831,tunisia rescues 140 migrants off its coast,1,1,1.0
1832, this north carolina high school just made it so trans students can be pepper sprayed for peeing,0,0,1.0
1833,breaking…obama’s war on cops: another cop ambushed and shot 3 times in neck by black man with lengthy criminal history in w. st. louis,0,0,1.0
1834,"russia shrugs off sessions uproar, says has daily contacts with u.s. partners",1,1,1.0
1835,"in rare official appearance, oman's ruler meets iranian minister",1,1,1.0
1836,martha stewart makes lewd gesture towards trump portrait at art fair…boycott!,0,0,1.0
1837,ukraine's poroshenko suggests imf-backed anti-graft court will take time,1,1,1.0
1838,top senate democrat presses trump administration amid calls for probe,1,1,1.0
1839,democrat donnelly to support trump pick for u.s. supreme court,1,1,1.0
1840,stuck on stupid: while liberals trash melania trump…shouldn’t we be more concerned with this bit from obama? [video],0,0,1.0
1841,trump to nominate juster to be ambassador to india: white house,1,1,1.0
1842," trump goes mental on threats to north korea, this is his most dangerous one yet (video)",0,0,1.0
1843,trump lawyer: deutsche bank has not received subpoena for trump records,1,1,1.0
1844,fathers of sons murdered by illegal aliens have brutal father’s day message for paul ryan,0,0,1.0
1845,trump: market has not fully digested tax cut changes,1,1,1.0
1846,iran says no need to increase missile range as can already hit u.s. forces,1,1,1.0
1847,the new american mediocrity: ash carter vs dr. strangelove,0,0,1.0
1848,german election campaign largely unaffected by fake news or bots,1,1,1.0
1849,"u.s., nordic nations call on russia's military to comply with obligations ",1,1,1.0
1850,"(video) water wars: obama’s epa power grab to regulate puddles, ponds, and just about anything that’s wet",0,0,1.0
1851,u.s. policy on iran won't harm its oil industry: minister,1,1,1.0
1852,u.s. house russian probe leaders promise to protect fbi investigation,1,1,1.0
1853,snubbed federal reserve nominee a warning as trump struggles to fill key posts,1,1,1.0
1854,palestinian accord must abide by international accords: israeli official,1,1,1.0
1855,spain's constitutional court suspends catalan referendum law: court source,1,1,1.0
1856,watch: joy behar of “the view” calls bill clinton rape and sexual assault victims “tramps” that “slept with” hillary’s husband…whoopi says hillary’s the “victim”,0,0,1.0
1857,u.s. border patrol chief morgan asked to leave agency,1,1,1.0
1858,"hundreds of thousands march for unified spain, poll shows depths of division",1,1,1.0
1859,awesome! president trump shows off his strength…obama would have hurt himself doing this [video],0,0,1.0
1860, watch: democrat takes michigan gov. rick snyder to the woodshed for poisoned flint water,0,0,1.0
1861,u.n. calls on social media giants to control platforms used to lure african migrants,1,1,1.0
1862, trump just posted two rules for this country on twitter that he doesn’t obey himself,0,0,1.0
1863, rnc creates obstructionist force to stop obama from performing his duties as potus,0,0,1.0
1864,former u.s. homeland security officials back nominee ahead of hearing,1,1,1.0
1865, anti-abortion laws collapse in major defeat for the right,0,0,1.0
1866, trump whines about unfair media during coast guard commencement address (video),0,0,1.0
1867,"wheelbarrow bomb kills man pushing it in somalia’s puntland, police say",1,1,1.0
1868,police arrest japanese man after body parts found in apartment,1,1,1.0
1869, here’s what the fracking industry gave to oklahoma in 2015 (images),0,0,1.0
1870, nyc police brutally arrest postal worker after nearly hitting his truck (video),0,0,1.0
1871,icelandic parties from left and right begin formal coalition talks,1,1,1.0
1872,two more women accuse senate candidate moore of sexual misconduct,1,1,1.0
1873,"swiss pledge more funds for eu budget, progress on treaty",1,1,1.0
1874,"clinton sets sights on trump, general election after huge win in south carolina",1,1,1.0
1875,"republicans, obama immigration chief clash over criminal immigrants",1,1,1.0
1876,democrats sue to get documents on trump's washington hotel,1,1,1.0
1877,buzzfeed’s editor-in-chief attempts lame explanation of why he published fake news on trump: “this was absolutely the right thing to do” [video],0,0,1.0
1878,spain's creditors size up cost of catalan independence bid,1,1,1.0
1879,eu to offer may hope of post-brexit talks at summit: draft text,1,1,1.0
1880,nyc mayor de blasio…putting illegal aliens before the safety of americans: it’s okay to protect illegal alien drunk drivers [video],0,0,1.0
1881,obama casts early vote for 2016 election during chicago trip,1,1,1.0
1882, what beyoncé just announced she is doing for the children of flint is absolutely magnificent,0,0,1.0
1883,leftist reporters tie hillary to firing of #mattlauer,0,0,1.0
1884,obama's proposed oil tax 'dead on arrival': u.s. house republicans,1,1,1.0
