,text,label,pred_class,R
1410,took on the olympics and turned them around,1,0,2857.916044087818
1411,"says vladimir putin once said, the breakup of the soviet union was the greatest geopolitical tragedy of the 20th century.",1,0,2856.6005802777104
1412,"now remember, property taxes went up 70 percent in the 10 years before i became governor.",1,0,2847.484519193527
1413,"as president, barack obama has never visited israel.",1,0,2834.2529376517678
1414,we have the lowest percentage of americans actually holding a job in 40 years.,1,0,2832.882773082347
1415,congress can tell [the supreme court] which cases they ought to hear. we have that authority.,1,0,2812.362114289692
1416,guantanamo detainees get taxpayer-paid-for prayer rugsthey had honey-glazed chicken and rice pilaf.,1,0,2810.0283774409245
1417,saysbernie sanders voted for what we call the charleston loophole.,1,0,2809.27368239853
1418,"federal spending is all discretionary, other than interest on the national debt. social security is discretionary. we have the discretion to change the law. same is true with medicare and medicaid.",1,0,2786.376864226691
1419,"today, we have more boots on the ground near the southwest border than at any time in our history.",1,0,2771.908306476295
1420,"the senate-passed health care bill ""is identical to the massachusetts health care plan -- the same thing.""",1,0,2770.529335711539
1421,"(paul ryan) has actually proposed three total, three bills that have become law in his entire career dating back to 1999.",1,0,2751.401438321407
1422,a ham and cheese sandwich on one slice of bread is the responsibility of the usda ... but a ham and cheese sandwich on two slices of bread is the responsibility of the food and drug administration.,1,0,2736.423173693016
1423,"if you look at last year's presidential campaign, ""you can't find a mention of public option.""",1,0,2733.687617331198
1424,women in florida make 83 cents for every dollar a man makes.,1,0,2723.742907749818
1425,"virginia was named best managed state, best state for business and best state toraise a child while i was governor.",1,0,2718.1772708713943
1426,weve cut taxes 50 times and look what has happened to our revenues. theyve grown.,1,0,2693.923508297163
1427,nobody has ever escaped from one of our federal 'supermax' prisons.,1,0,2689.1502774052087
1428,money towards the ebola vaccine is basically cut in half to what it was. more cuts are coming under the congressional sequester.,1,0,2681.6313775876943
1429,why didnt (uninsured americans) buy insurance? because of the expense.,1,0,2672.9350422828684
1430,my office sends federal money back every year.,1,0,2669.4251831387105
1431,"mr. president, multiple times from your administration there have come statements that republicans have no ideas and no solutions on health care.",1,0,2637.145024693193
1432,the cost of the food stamp program is at an all-time high.,1,0,2574.0987165737006
1433,"says in oregon today, the average debt upon college graduation is more than $24,000.",1,0,2564.0181593373654
1434,"right now, texas doesnt have an income tax and oklahomas lowering their income tax rates, and guess what their severance tax is? sky high.",1,0,2554.1725248785724
1435,"14,000 americans . . . lose their health insurance every single day.",1,0,2506.5324556929354
1436,the poorest in this country are women.,1,0,2497.9672377662187
1437,"at the mere request from putin, president obama withdrew the plans for a missile defense program based in poland and the czech republic.",0,1,2480.1857187614223
1438,were borrowing 40 cents of every dollar we spend.,1,0,2477.1200430971476
1439,says u.s. house candidate carlos curbelo supported raising flood insurance rates.,0,1,2473.447710848335
1440,"in april 1997, there was a gas out conducted nationwide in protest of gas prices. gasoline prices dropped 30 cents a gallon overnight.",0,1,2466.2016523540246
1441,"our own national security agency says that (iran's) nuclear ambitions are advancing, and at the same time ... we are slashing our own nuclear arsenal.",1,0,2464.9198528744387
1442,"university of texas undergraduate student debt is less than $21,000 probably one of the lowest debts across the nation.",1,0,2462.0562147505875
1443,more women are graduating from college now than men.,1,0,2453.066638867271
1444,says taxes paid by the poorest residents of texas are above the national average.,1,0,2447.0619963969766
1445,attacks on planned parenthood come at a time when the poverty rate among women is the highest in nearly two decades and 1 in 5 women under 65 dont have access to health care.,1,0,2441.4962799419154
1446,"sarah palin ""has had 12 years of elected office experience.""",1,0,2433.7306413272663
1447,says hillary clinton set aside environmental and labor rules to help a south korean company with a record of violating workers rights set up what amounts to a sweatshop in haiti.,0,1,2432.1208884263424
1448,"says that in 2009, i saved ratepayers around $500 million by persuading the council to pursue a less expensive compliance mechanism if the city is required to treat bull run drinking water.",1,0,2425.6918949066467
1449,"in the entire public school system in camden last year, only three students graduated college ready.",1,0,2410.9909496270025
1450,"as state commerce secretary, mary burke drafted, sponsored and promoted budgets that raised taxes by billions, created high structural deficits and raided funds to finance huge spending hikes.",0,1,2395.4022112468833
1451,no family earns too much to qualify for oregon healthy kids program.,1,0,2379.4185555483227
1452,because of the trans-pacific partnership weve got a country like malaysia taking really serious efforts to crack down on human trafficking.,1,0,2376.550581377879
1453,"the republican from georgia [u.s. rep. jack kingston], he hasnt even been to a nascar race.",1,0,2373.887592652843
1454,a republican-sponsored wisconsin mining bill will take at least seven years to create jobs.,0,1,2353.3927419621064
1455,says u.n. arms treaty will mandate a new international gun registry.,0,1,2351.8286598306886
1456,wisconsin republicans repealed a statewide fair pay law that made sure women are treated fairly on the job.,1,0,2343.200858575316
1457,"bernie sanders opposes the death penalty, and hillary clinton supports it.",1,0,2340.9702663312764
1458,"since 1900, six (u.s. supreme court) justices have been confirmed during election years, including justice anthony kennedy, who was confirmed in the final year of the reagan administration.",1,0,2313.7340094640476
1459,"florida teachers are ""already paid $5,000 below the national average.""",1,0,2293.393609417041
1460,the murder rate in atlanta is on the rise this year.,1,0,2276.223217880817
1461,the u.s. constitution is the oldest written constitution still in use today among nations.,1,0,2267.9241248931307
1462,22 veterans take their own lives each day.,1,0,2258.5538125512567
1463,"for every week that (state lawmakers are) able to cut off our timeline, it saves (georgia taxpayers) approximately $100,000.",1,0,2228.5990365453863
1464,"says that in his book, rick perry said that social security is unconstitutional.",1,0,2226.143327961544
1465,says the media distortedwhat happened with a baby at his rally.,1,0,2226.025839499572
1466,says gov. rick scott returned $1 million in federal funding that would have helped the state cover the cost of overseeing insurance rates under the new health care law.,1,0,2211.35883876398
1467,about 40 percent of workers dont ... have a single paid sick day.,1,0,2207.448541084502
1468,texas ranks third in teen pregnancies... and it is no. 1 in repeat teen pregnancies.,1,0,2206.0484983761708
1469,"in rural virginia, sen. warner ran 8-10 points ahead of a traditional democrat -- ahead of senator kaine, ahead of governor mcauliffe.",0,1,2194.0268383125413
1470,saudi arabia is the only muslim country out of 47 muslim-majority countries where women cannot get licenses to drive.,1,0,2192.67592364732
1471,we have more women living in poverty in this state than almost anywhere else.,1,0,2187.853255606248
1472,"says florida didnt offer special incentives to deutsche bank, which announced it will add 300 jobs in florida.",0,1,2183.028620385847
1473,"they say teachers only make on averagein new jersey 60,000 dollars a year.they only work 180 days.",1,0,2174.968748239272
1474,over half of the black workers in this country earn less than $15 an hour.,1,0,2167.373763965702
1475,georgia has more illegal aliens than the state of arizona.,1,0,2152.32084861563
1476,"when i become the nominee, the democratic nominee, i will be the only pro-choice candidate on the ballot.",1,0,2141.7230125780115
1477,sometimes i was the only no vote on the entire board.,1,0,2140.9904023163067
1478,we have one of the highest percentages per capita of nonprofits in this state of any state in the union.,1,0,2137.8143380952
1479,"says bill white didnt pay taxes while earning $133,600 annual salary as deputy secretary of energy.",0,1,2133.291761284353
1480,(obamacare) is a bill which has never once had a majority of americans favor it.,1,0,2130.632732119851
1481,no one was taken into custody for feeding the homeless.,1,0,2129.9954232373284
1482,close to half of the folks in this country illegally entered legally (but) overstayed (their ) visas.,1,0,2127.1140063175594
1483,any government-run 'public' plan ... forces more employers to drop employee coverage due to rising costs and pay an additional 8% payroll tax for each worker.,0,1,2127.1080397855408
1484,"hillary clinton ""starts off with 47 percent of the country against her.""",1,0,2124.9239374629938
1485,we know that every 85 visitors create one florida job.,1,0,2121.551348277676
1486,if texas were a country our economy would rank # 10...in the world.,1,0,2106.517792284497
1487,"there are close to 900,000 unemployed veterans in america right now.",1,0,2104.662057982656
1488,"if florida had not taken the stimulus, it would have led to the firing of 20,000 teachers.",1,0,2104.525992460499
1489,"every year tobacco kills more americans than did world war ii more than aids, cocaine, heroin, alcohol, vehicular accidents, homicide and suicide combined.",1,0,2103.250404945523
1490,"among milwaukee public schools students, 86 percent are behind in reading and 80 percent are behind in math.",1,0,2087.5270111265077
1491,(john mccain) was even mentioned as a running mate with john kerry.,1,0,2079.666684235515
1492,says the foreman of the jury that convicted him was a greenpeace activist.,1,0,2079.287574678558
1493,we spend more per student than almost any other major country in the world.,1,0,2073.551614953465
1494,"mitt romney is tearing down his 3,000-square-foot house to build an 11,000-square-foot house.",1,0,2067.8436193754924
1495,"says 3,000 americans died of gunfire between the time of the ebola scare in dallas and the midterm elections.",1,0,2060.032896583431
1496,says sal esquivel wants a 5 percent state sales tax on groceries.,0,1,2055.6129487548574
1497,we send a billion dollars to foreign countries every day because of our addiction to foreign oil.,1,0,2053.8743554361104
1498,"the (arc tunnel) project was originally estimated to be $8.7 billion, and new jersey alone was on the hook for all overruns.",1,0,2050.923904871231
1499,polls showhillary clinton wins every time with donald trump as her opponent.,1,0,2016.9107463714822
1500,says new jerseys prison system is 61 percent african-american even though our state is just 13 percent black.,1,0,2014.5935572654823
1501,says gop senate nominee darryl glenn said he wants to see ted cruz appointed to the u.s. supreme court.,1,0,2013.2582776466447
1502,our economy actually shrank during the last three months of 2012.,1,0,2004.9372249858313
1503,"after years of 5.5 percent average tuition increases, we now have a two-year tuition freeze for the first time in the history of the uw system.",1,0,1994.140854888748
1504,"the house of representatives just voted 300-131 to remove country-of-origin labeling on chicken, pork, and beef sold in the u.s.",1,0,1977.1069721495894
1505,"u.s. taxpayers paid $71,500 per job created by the stimulus bill.",1,0,1975.1257945117175
1506,"in the history of the united states, 168 presidential nominees have been filibustered, 82 blocked under president obama, 86 blocked under all the other presidents.",1,0,1967.574459057141
1507,we got the highest vote count in the history of the republican party.,1,0,1966.5962820635698
1508,says the states medicaid waiver proposal has languished in a file cabinet at the centers for medicare and medicaid services for more than two years.,0,1,1966.0880990178603
1509,"taxpayer money will provide ipod touch devices to high school students in utah, blackberry smart phones to smokers who kick the habit and funding for a study of exotic ants in east africa.",1,0,1965.498524493971
1510,"we havent had a republican senator in washington for ... why, i think clifford case was our last republican senator.",1,0,1961.6381782744702
1511,says john loughlin voted to let people accused of domestic violence keep their guns.,1,0,1960.9935100869968
1512,"in the first round of repayments from financial institutions that received tarp money, the government has actually turned a profit.",1,0,1958.0181959954916
1513,the arab and the muslim nations get twice as much money as israel.,1,0,1956.16610838766
1514,the average age of members of the house of representatives is 57 years old.,1,0,1955.3115040584782
1515,governor palin is the most popular governor in the country.,1,0,1954.7390056697877
1516,"the judicial system is the most underfunded in this state, able to only pay 52 percent of its obligations. meanwhile, judges get some of the richest pensions of all public employees.",1,0,1954.3884084010829
1517,"sue lowden gave harry reid's campaigns a thousand dollars in five different elections, helping his senate dreams come true.",1,0,1948.2299312286405
1518,says north carolina republican senate candidate thom tillis supports a plan that would end medicare as we know it.,0,1,1941.6475504929656
1519,if we just froze spending at 2007 levels ... by 2013 we would balance the budget ... and by 2020 we would cut the national debt in half.,1,0,1918.0638073152945
1520,women are still paid 82 cents for every dollar a man earns in texas.,1,0,1905.869730346653
1521,daniel webster said he's out. now he says he's in.,1,0,1904.027411687722
1522,"says under his budget-repair bill, collective bargaining is fully intact.",0,1,1895.17857558835
1523,democrats have lost more than 900 state legislators since barack obama has been president.,1,0,1894.6250059995043
1524,"texas is home to millions of latinas, but the state has never elected a latina to congress.",1,0,1893.9276935548621
1525,the current debate over authorizing military action against the islamic state would be the first time congress would place limits on the commander-in-chiefs ability to be commander-in-chief.,0,1,1875.2089940491242
1526,"today, the united states has, sadly, one of the lowest voter turnouts of any major country on earth.",1,0,1874.682926465972
1527,ohio today has the fewest number of state employees since the reagan administration.,1,0,1863.0457023157776
1528,says ocean spray is moving its bordentown processing facility to pennsylvania largely because of costs associated with the regional greenhouse gas initiative.,0,1,1857.2658420199532
1529,"says texas has the fourth-lowest debt per capita of any state in the nation, and we are the lowest of any of the big states.",1,0,1852.7514044274135
1530,"obama ""voted against critical resources: no to individual body armor, no to helicopters, no to ammunition, no to aircraft.""",0,1,1848.9339396466844
1531,"following the 2009 session, texas house speaker joe straus was acknowledged and thanked for his tireless efforts by planned parenthood, the nations premier abortion provider.",1,0,1845.3006091357524
1532,the president has decided to move forward with executive actions on immigration that he has said on numerous occasions that he didnt have the constitutional power to take.,1,0,1837.0479348309723
1533,"the military has spent $500 million enforcing the dont ask, dont tell policy regarding gays and lesbians in the military.",1,0,1826.8162459734945
1534,"mike pence voted against expanding the childrens health insurance program, which hillary helped to start.",1,0,1817.1964406775232
1535,says he never told anyone he hated the u.s. senate.,1,0,1813.637718462617
1536,says marco rubio has the worst voting record there is today.,1,0,1794.5483076938635
1537,donald trump called the military that i served in a disaster.,1,0,1792.8201363440646
1538,"every time weve cut the capital gains tax, the economy has grown. whenever we raise the capital gains tax, its been damaged.",0,1,1792.8175954679518
1539,john mccain voted against funding the troops because of . . . a timeline in it to draw down american troops.,1,0,1792.0174202147282
1540,"says hillary clinton and millennials have the same positions on climate change, abortion rights, immigration reform, gay rights and college affordability. donald trump doesnt.",1,0,1791.0019070606781
1541,"wisconsin pays criminal defense lawyers who represent the indigent $40 per hour, the lowest in the country.",1,0,1774.0392328828193
1542,texas has lost the most law enforcement officers in the line of duty of any state in america.,1,0,1772.8730146159087
1543,"a lawyer demanded several houston pastors hand over to the city government many of their private papers, including their sermons.",1,0,1771.6203567702555
1544,it cost us more to shut the government down than to keep it open.,1,0,1764.3004283815555
1545,"in 1790, the first congress, which was packed with framers, required all ship owners to provide medical insurance for seamen; in 1798, congress also required seamen to buy hospital insurance for themselves. in 1792, congress enacted a law mandating that all able-bodied citizens obtain a firearm.",1,0,1761.3191395777449
1546,"we were one of the first states in the u.s. to build sewers, to bring the treatment plant on line.",1,0,1759.0201262442874
1547,"the typical wisconsin worker makes $5,000 less each year than our neighbors in minnesota under gov. scott walkers policies.",1,0,1744.293667256301
1548,"senator obama's relatives and friends say he has been talking about running for president for at least the last 15 years, a campaign spokesman said.",1,0,1738.819664910255
1549,"says using e-verify is a fair amount of cost, about $20 per person that does not match.",1,0,1723.845167387383
1550,virginia now is the number one exporter of (agricultural) products to cuba. we have now jumped to number one.,1,0,1715.4201724591392
1551,more people are struck by lightning than commit in-person voter fraud by impersonation.,1,0,1702.171656057922
1552,says donald trump spent the least amount of money of any of the competitive primary contenders that he beat so badly.,1,0,1682.1386971989184
1553,pinellas county voters elected me as their chief financial officer (and) elected me as (their) governor four years ago.,1,0,1645.3947782348785
1554,the government does not need a warrant to read your old emails.,1,0,1640.319430073968
1555,one out of every five law enforcement officers thats killed is killed with an assault weapon.,1,0,1631.1896706423001
1556,"in fiscal year 2011-2012, 4,191 abortions were paid for by taxpayers via the oregon health plan.",1,0,1630.1676773833092
1557,less than half of the poorest american households have a home internet subscription.,1,0,1623.3570675726085
1558,"the proposed mine in northern wisconsin would be built without any government oversight, and will be nine miles long.",0,1,1623.0550517014597
1559,"chinese tire imports threatened 1,000 american jobs, so president obama stood up to china and protected american workers. mitt romney attacked obamas decision.",1,0,1622.0151473976453
1560,the united states death rate is two-and-a-half times higher for those who do not have a high school education.,1,0,1612.6175277888287
1561,passing a federal firearms background check through the nics database . . . typically takes 90 seconds.,1,0,1610.8917414969976
1562,"from now on, we have to pay the russians $50 million an astronaut to send americans to the space station",1,0,1606.701393050215
1563,it has been 269 days since (hillary) clinton has held a press conference.,1,0,1575.302121373537
1564,we are at a 40-year low in our crime rate in our state.,1,0,1574.4632387449346
1565,our pension system is the only one in the country thats 100 percent funded.,1,0,1570.9072156069738
1566,"last year, we borrowed $1.4 trillion -- or 41 cents of every dollar we spent. over half of this debt is held by foreign investors.",1,0,1569.5862966522418
1567,the racial and ethnic makeup of the gwinnett county sheriffs office mirrors the community it serves.,1,0,1568.953064529244
1568,wisconsin has one of the most progressive tax codes in the country.,1,0,1567.0413858206196
1569,"the last six polls, including this week's time magazine, show that i beat john mccain by six or seven points.",1,0,1544.8465532412345
1570,"between the year 2000 and 2006, (insurance) premiums in this country doubled.",1,0,1544.4931258559216
1571,we doubled the size of the company (hewlett-packard).,1,0,1544.2004601711503
1572,department of education officials investigating virginia tech shootings have not once gotten into the car and driven down to blacksburg to talk to the police chief or the university president or to anyone else.,1,0,1540.402496299341
1573,the loan guarantee program that helped solyndra was a program that was supported by president bush.,1,0,1539.3859730087925
1574,"in the 1950s, ""a lot of people got rich and they had to pay a top tax rate of 90 percent.""",1,0,1535.8916897701165
1575,says new jerseys public school students have the best advanced placement scores in the nation.,1,0,1534.6826299168847
1576,the worlds 62 richest people own the same wealth as the 3.6 billion poorest.,1,0,1511.546599306532
1577,the united states is the oldest democracy in the world.,1,0,1511.2440219314158
1578,"atlanta mayor kasim reed became a city resident in the last annexation, opening the door to his candidacy.",1,0,1509.6465414926604
1579,"job losses are so certain under this new cap-and-tax plan that it includes a provision accommodating newly unemployed workers from the resulting dried-up energy sector, to the tune of $4.2 billion over eight years. so much for creating jobs.",1,0,1501.7092530751697
1580,says u.s. rep. paul ryan attacked the president for the same amount of medicare savings that (ryan) had in his own budget.,1,0,1499.5671589738315
1581,massachusetts sen. scott brown shows someone can be bipartisan in congress because he votes about 66 percent with his own party.,1,0,1494.6806502484274
1582,the fact is it's not amnesty.,1,0,1491.4195524674178
1583,much more than 50 percentof parents out there are spankers.,1,0,1482.0660009181152
1584,"when moammar gadhafi was set to visit the united nations, and no one would let him stay in new york, trump allowed gadhafi to set up an elaborate tent at his westchester county (new york) estate.",1,0,1477.3795278079294
1585,"in america, radical speech is not a crime.",1,0,1476.2390208778095
1586,"says bill nelson sold agricultural land for home development, pocketing at least $1.4 million.",0,1,1463.4500878565632
1587,says rick scott oversaw the largest medicare fraud in the nations history.,1,0,1459.0966231991013
1588,president obama plans to impose a tax of at least 23 percent on the medicare prescription drug benefit for low-income beneficiaries.,0,1,1454.4356983553682
1589,mt. hood community college is no. 1 on average and top faculty pay and benefits.,1,0,1454.3050300982254
1590,"in 2008, only 54 percent of latinos in texas were registered to vote and only 35 percent actually turned out.",1,0,1439.2511308762912
1591,"the president can ""authorize the killing of a u.s. citizen who fights for a foreign terrorist organization.""",1,0,1411.8364343892283
1592,says thatrepublican darryl glennhas described democrats as evil and has said hes tired of hearing about republicans reaching across the aisle.,1,0,1411.4412993999763
1593,the right to vote in this country has never been intrinsically tied to citizenship.,1,0,1405.694983424809
1594,kasim reed has kept every promise he made as a candidate.,1,0,1403.8193223172045
1595,"most of, if not all of, the [dekalb school construction] projects always came in on or were under budget.",1,0,1401.3822041840046
1596,"at the beginning of world war ii, we had a relatively small army, smaller than portugals.",1,0,1371.742997039115
1597,you can buy lobster with food stamps.,1,0,1356.3381292683146
1598,"gun violence is by far the leading cause of death for young african american men, outstripping the next nine causes of death combined.",1,0,1354.0795239950617
1599,"then-gov. carl sanders put 56 percent of the state budget into education, a figure that has not been achieved since.",1,0,1345.4942080006156
1600,says we brought crime rate down by 30 percent when he was mayor of dallas.,1,0,1341.9199423746386
1601,"in 2008, candidate barack obama attacked john mccain for proposing cuts to medicare.",1,0,1330.2714167276165
1602,"george allen voted for 40,000 earmarks.",1,0,1326.5983222057391
1603,"the sex-offender registry has been around for a long time, and the research thats out there says that it has no positive impact on the public safety.",1,0,1325.8622014140956
1604,says a senate resolution would restore $140 in monthly general assistance payments and prevent people from committing crime.,0,1,1312.6649342618655
1605,"a bill to cap carbon emissions could cost ohio 100,000 jobs.",0,1,1309.7516683115034
1606,we are making the largest investment in education in our nations history.,1,0,1308.8469890384774
1607,i've always said it's (offshore drilling) up to the states and i still say that.,1,0,1303.151204796971
1608,measles is one of the most common causes of child blindness worldwide.,1,0,1292.2301951708132
1609,the numbers make it clear that georgia voters are increasingly taking advantage of early voting opportunities.,1,0,1292.145307382845
1610,"by 2006, the american people were overwhelmingly against the iraq war.",1,0,1289.0371501045759
1611,most folks wages havent gone up in over a decade.,1,0,1286.103866594744
1612,"john mccain and george bush have ""absolutely no plan for universal health care.""",1,0,1282.4962584294317
1613,says over 50 percent of u.s. job growth in june came from wisconsin.,0,1,1274.4354183772753
1614,says 77 percent of portlands students finish elementary school without taking even one art class.,1,0,1272.8309487556799
1615,says bill and hillary clinton attended donald trumps last wedding.,1,0,1270.399710813347
1616,more preschoolers are shot dead each year than police officers are in the line of duty.,1,0,1269.8117124713633
1617,"of all cities in the united states with more than 100,000 people, providence is the 183rd safest.",1,0,1267.0880060022118
1618,"in new hampshire, i spent $3 million. jeb bush spent $44 million. he came in five, and i came in number one.",1,0,1266.793798617831
1619,"the federal government owns 30 percent of the land in the 50 states, or about 650 million acres.",1,0,1265.2340631022062
1620,"there has never been a death caused by a [commercial nuclear] reactor in the united states, even when three mile island failed in the 1970s.",1,0,1256.1006932147218
1621,"number of americans killed by terrorism in the last decade: 24. number of americans killed by guns in the last decade: 280,024.",1,0,1254.2229078683113
1622,i have always opposed drivers licenses for illegal aliens.,1,0,1251.3737429462465
1623,the problem with invasive species today in the great lakes isnt ballast water.,1,0,1249.3390223190245
1624,says federal health care overhaul will cost texas state government upwards of $30 billion over the next 10 years.,0,1,1245.3833796253618
1625,says hillary clinton is the one that labeled african-american youth as superpredators.,1,0,1243.1873855440092
1626,the right-to-work states are creating a lot more jobs today than the heavily unionized states.,1,0,1239.1140036896052
1627,"goldman sachs was barack obama's ""no. 1 private contributor.""",1,0,1237.9877051719739
1628,"before 2005, the percentage of texas high school students meeting the college readiness standards of the texas higher education coordinating board stood at 28% in english and 42% in math. those figures stood at 65% and 66% in 2013.",1,0,1234.842883850002
1629,says president barack obama promised a pathway to citizenship to undocumented immigrants and didnt deliver jack squat on any of it.,1,0,1228.5713728015953
1630,the number of african-american men in prison has increased fivefold since he left office.,1,0,1221.6396150006503
1631,"says obama opposes innovation, the electric car and ""clean, safe, nuclear energy.""",0,1,1220.4710278765074
1632,says democratic u.s. senate candidate russ feingold voted over 250 times to raise taxes.,0,1,1217.741584479618
1633,says mitch mcconnell credits republicans for recent economic improvements even though they took control of the senate only days ago.,1,0,1207.2383690485524
1634,tallahassee is the ninth-rainiest (city) in the nation.,1,0,1205.5129212364889
1635,bill lynch told three lies in ten seconds,1,0,1198.6041092406397
1636,ted cruz has been to iowa four times. rio grande valley of texas -- just once.,1,0,1193.0407370949026
1637,"says clackamas county measure 3-401 will hurt our county, cripple economic growth, and increase our taxes with excessive special elections.",0,1,1191.2264454480128
1638,weve dedicated more money from (washington countys) transportation budget to bike and ped projects under my watch than at any time in the history of washington county.,1,0,1189.0929186244032
1639,david perdue did not support the 2014 farm bill that u.s. sens. isakson and chambliss did.,1,0,1177.2484752868086
1640,because as a senator toomey stood up for wall street. he wanted to privatize social security and invest it in the stock market. wall street would make billions in fees even if the stock market crashed.,1,0,1176.981357098821
1641,donald trump is against marriage equality. he wants to go back.,1,0,1176.535189948837
1642,i still live in the same working-class neighborhood i grew up in.,1,0,1176.2255679883945
1643,"in the first 24 to 36 hours of the operation in libya, you saw $115 million go downrange because a tomahawk cruise missile is a little over $1 million each.",1,0,1168.2636284422636
1644,says richard burr was one of only three senators who voted against a ban on insider trading for members of congress. and he called that vote brave.,1,0,1167.9337451288231
1645,wisconsin was embroiled in a constitutional crisis brought on by the democratic senators fleeing the state for illinois to block gov. scott walkers budget-repair bill.,0,1,1161.9887513790798
1646,"in 32 other states and washington d.c., they [voters] can avoid the wait by voting before election day.",1,0,1160.015092483357
1647,a federal judge said president barack obamas executive action on immigration is unconstitutional.,1,0,1159.887554426005
1648,says travis countys unemployment rate is below the national average while its poverty rate exceeds the national average--and local poverty is rising.,1,0,1158.6216755071368
1649,"says that in 2011, oregon had the second fastest growing economy in the nation.",1,0,1156.6055936406046
1650,"in september, the department of business and consumer services enacted a sudden 39% workers compensation premium assessment by rule with little notice to the public.",0,1,1155.5272005616894
1651,"says by 4th grade, 86 percent of african-american boys and 82 percent (of) hispanic boys are reading below proficiency levels.",1,0,1153.061986863704
1652,says a federal plan to expand medicaid would cost florida taxpayers $26 billion over 10 years.,0,1,1150.4930302951173
1653,"we have an army that just cut 40,000 spots.",1,0,1148.8767917345901
1654,"youve got each day 10,000 new seniors, baby boomers, becoming eligible for the entitlement programs.",1,0,1144.9874199221895
1655,"when oil and gas prices sent state revenues up, palin sent ""a large share of that revenue directly back to the people of alaska.""",1,0,1141.2768347625238
1656,"the states unemployment rate is fifth-highest in the country, a full point above the nationwide rate and higher than all of our...neighboring states.",1,0,1138.9073709945048
1657,"under president george w. bush, we added $4.9 trillion to the debt. under president obama weve added $6.5 trillion to the debt.",1,0,1138.137970410456
1658,four state assembly democrats scored a death blow to northeast wisconsins economy by killing hundreds of jobs at a potential bass pro shops near green bay.,0,1,1137.3450804839304
1659,"george bush ... used a signing statement (on a fema bill) to say, 'i don't have to follow that, unless i choose to.' ",1,0,1135.3564093654418
1660,"on average, college students are taking six years to get a four-year degree.",1,0,1135.3205065840118
1661,there are countries in africa where they have higher vaccination rates than here in the united states.,1,0,1121.1914298275492
1662,"on support for trade promotion authority, calledfast-track",0,1,1120.1345516770107
1663,90 percent of babies with down syndrome are aborted.,1,0,1115.4435313767458
1664,"since newtown, more people have died at the end of a gun than we have lost in afghanistan.",1,0,1113.9610502108221
1665,"administrative employees at colleges and universitieshave more than doubled over the last 25 years, outpacing the growth of students by more than 2 to 1.",1,0,1113.9102434194226
1666,rep. peter petrarca voted on two pieces of legislation that helped auto body shops ... and at that point i think there is a conflict of interest.,1,0,1112.0775738384416
1667,over 97 percent of the scientific community believe that humans are contributing to climate change.,1,0,1109.0600735437315
1668,says jim frishe wanted to tax us for doing our taxes through an accountant.,1,0,1108.908871329048
1669,we lost more jobs in this great recession than the last four recessions combined.,1,0,1108.5048364423633
1670,more than 125 jobs have been created at the milwaukee job corps center.,1,0,1102.8251162801973
1671,"rubio admitted he ""would have accepted the stimulus money.""",1,0,1101.9083774546461
1672,"to comply with non-discrimination laws, the government is forcing people in business to make wedding cakes for anyone.",1,0,1097.105624335366
1673,more than 72 percent of children in the african-american community are born out of wedlock.,1,0,1088.116191298537
1674,says scott walker cut back early voting and signed legislation that would make it harder for college students to vote.,1,0,1082.5594951337955
1675,the (russian) ruble is already going down.,1,0,1081.728743114871
1676,says mitt romney suggested that employers should be able to make the decision as to whether or not a woman gets contraception through her insurance coverage.,1,0,1077.1840323134213
1677,"says tom ganley has been sued over 400 times, for fraud, discrimination and more, and a judge called tom ganleys business practices deceptive and unconscionable.",1,0,1077.1231438222535
1678,"the wisconsin state assembly chambers extend to the bathroom and the parlor, and rules allow members to vote for each other if the member is in the chambers.",1,0,1076.904150851654
1679,sherrod brown has been running for public office since richard nixon was president.,1,0,1075.8164679211193
1680,states still face a mandate to expand medicaid coverage under president obamas health care reform law.,0,1,1074.4914863140482
1681,says texas has 11 different felonies you can commit with an oyster.,1,0,1071.1363459934328
1682,"starting in december 2007, 1.4 million jobs were created in texas. in that same period, the rest of the country lost 400,000 jobs.",1,0,1064.5569185239012
1683,california has the same water infrastructure from when we were 16 million people.,1,0,1064.4349158655323
1684,says obama health reform law denies millions access to affordable insurance.,0,1,1058.631197813355
1685,mitt romney gave away his fathers inheritance.,1,0,1057.975694770657
1686,we have the most productive workers in the world.,1,0,1052.3089408108492
1687,says the city of portland has one manager for every six front-line workers.,1,0,1046.4065756087493
1688,one of three patients hospitalized (is) harmed by the care they receive.,1,0,1045.9656101014439
1689,"three out of the 18 benchmarks of the (gao) have been fulfilled. even among republican math, that is a failing grade.",1,0,1045.1242217733507
1690,"the united states is ""seeing greater income inequality now than any time since the 1920s.""",1,0,1043.737572756447
1691,jeff greene can buy anything ... he owns two mansions.,1,0,1040.9614179603711
1692,its been 17 years that weve had unemployment higher than the national average in oregon.,1,0,1036.5894558761515
1693,our rainy day fund has gone from 89 cents to $240 million.,1,0,1029.963302846185
1694,"over the past twenty years, the number of homicides committed with a firearm in the united states has decreased by nearly 40 percent. the number of other crimes involving the use of a firearm has also plummeted, declining by nearly 70 percent.",1,0,1026.4123342114196
1695,"in rhode island today, 25 percent of our households either dont have a bank account at all, or they have a bank account and theyre still relying on high-cost financial services like payday loans, pawn shop check cashing and so on.",1,0,1026.20989062547
